problem_id,problem_type,candidate_id,candidate_rank,solver_ok,has_objective,objective_value,objective_consensus_score,objective_cluster_size,objective_density_score,distance_to_cluster_median,objective_term_coverage,objective_term_lp_coefficient_coverage,critical_structure_penalty,missing_critical_structures,type_aware_hard_gate_score,type_aware_missing_critical_count,structure_score,constraint_coverage,static_validation_score,code_validity_score,runtime,full_score_tuple,structure_only_score_tuple,bestofk_score_tuple,posthoc_objective_correct,posthoc_note,selected_by_full,selected_by_structure_only,selected_by_fullv2,selected_by_bestofk
single_period_newsvendor_0011,single_period_newsvendor,Qwen3-8B_k6,6,1.0,1.0,440.0,1.0,8,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,1.0,0.0,0.8611111111111112,,1.0,1.0,0.09436032909434289,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8611111111111112), ('constraint_coverage', 1.0), ('objective_term_coverage', 0.6666666666666666), ('objective_term_lp_coefficient_coverage', 0.6666666666666666), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09436032909434289), ('neg_candidate_rank', -6)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0011,single_period_newsvendor,Qwen3-8B_k7,7,1.0,1.0,440.0,1.0,8,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,1.0,0.0,0.8611111111111112,,1.0,1.0,0.10077830194495618,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8611111111111112), ('constraint_coverage', 1.0), ('objective_term_coverage', 0.6666666666666666), ('objective_term_lp_coefficient_coverage', 0.6666666666666666), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.10077830194495618), ('neg_candidate_rank', -7)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0012,single_period_newsvendor,Qwen3-8B_k0,0,0.0,0.0,,0.0,0,0.0,,1.0,,0.0,,1.0,0.0,0.0,,1.0,1.0,0.06763297505676746,"[('solver_ok', 0.0), ('has_objective', 0.0), ('objective_finite', 0.0), ('structure_score', 0.0), ('constraint_coverage', 0.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 0.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.0), ('objective_cluster_size', 0), ('objective_density_score', 0.0), ('neg_distance_to_cluster_median_normalized', -1.0), ('lp_health_score', 0.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.06763297505676746), ('neg_candidate_rank', 0)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,True,True,True,True
single_period_newsvendor_0012,single_period_newsvendor,Qwen3-8B_k1,1,0.0,0.0,,0.0,0,0.0,,1.0,,0.0,,1.0,0.0,0.0,,1.0,1.0,0.06905767298303545,"[('solver_ok', 0.0), ('has_objective', 0.0), ('objective_finite', 0.0), ('structure_score', 0.0), ('constraint_coverage', 0.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 0.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.0), ('objective_cluster_size', 0), ('objective_density_score', 0.0), ('neg_distance_to_cluster_median_normalized', -1.0), ('lp_health_score', 0.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.06905767298303545), ('neg_candidate_rank', -1)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0012,single_period_newsvendor,Qwen3-8B_k2,2,0.0,0.0,,0.0,0,0.0,,1.0,,0.0,,1.0,0.0,0.0,,1.0,1.0,0.06281228398438543,"[('solver_ok', 0.0), ('has_objective', 0.0), ('objective_finite', 0.0), ('structure_score', 0.0), ('constraint_coverage', 0.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 0.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.0), ('objective_cluster_size', 0), ('objective_density_score', 0.0), ('neg_distance_to_cluster_median_normalized', -1.0), ('lp_health_score', 0.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.06281228398438543), ('neg_candidate_rank', -2)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0012,single_period_newsvendor,Qwen3-8B_k3,3,0.0,0.0,,0.0,0,0.0,,1.0,,0.0,,1.0,0.0,0.0,,1.0,1.0,0.06333445594646037,"[('solver_ok', 0.0), ('has_objective', 0.0), ('objective_finite', 0.0), ('structure_score', 0.0), ('constraint_coverage', 0.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 0.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.0), ('objective_cluster_size', 0), ('objective_density_score', 0.0), ('neg_distance_to_cluster_median_normalized', -1.0), ('lp_health_score', 0.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.06333445594646037), ('neg_candidate_rank', -3)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0012,single_period_newsvendor,Qwen3-8B_k4,4,0.0,0.0,,0.0,0,0.0,,1.0,,0.0,,1.0,0.0,0.0,,1.0,1.0,0.07024837099015713,"[('solver_ok', 0.0), ('has_objective', 0.0), ('objective_finite', 0.0), ('structure_score', 0.0), ('constraint_coverage', 0.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 0.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.0), ('objective_cluster_size', 0), ('objective_density_score', 0.0), ('neg_distance_to_cluster_median_normalized', -1.0), ('lp_health_score', 0.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.07024837099015713), ('neg_candidate_rank', -4)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0012,single_period_newsvendor,Qwen3-8B_k5,5,0.0,0.0,,0.0,0,0.0,,1.0,,0.0,,1.0,0.0,0.0,,1.0,1.0,0.07455785002093762,"[('solver_ok', 0.0), ('has_objective', 0.0), ('objective_finite', 0.0), ('structure_score', 0.0), ('constraint_coverage', 0.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 0.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.0), ('objective_cluster_size', 0), ('objective_density_score', 0.0), ('neg_distance_to_cluster_median_normalized', -1.0), ('lp_health_score', 0.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.07455785002093762), ('neg_candidate_rank', -5)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0012,single_period_newsvendor,Qwen3-8B_k6,6,0.0,0.0,,0.0,0,0.0,,1.0,,0.0,,1.0,0.0,0.0,,1.0,1.0,0.06480160402134061,"[('solver_ok', 0.0), ('has_objective', 0.0), ('objective_finite', 0.0), ('structure_score', 0.0), ('constraint_coverage', 0.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 0.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.0), ('objective_cluster_size', 0), ('objective_density_score', 0.0), ('neg_distance_to_cluster_median_normalized', -1.0), ('lp_health_score', 0.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.06480160402134061), ('neg_candidate_rank', -6)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0012,single_period_newsvendor,Qwen3-8B_k7,7,0.0,0.0,,0.0,0,0.0,,1.0,,0.0,,1.0,0.0,0.0,,0.75,1.0,0.0667784990509972,"[('solver_ok', 0.0), ('has_objective', 0.0), ('objective_finite', 0.0), ('structure_score', 0.0), ('constraint_coverage', 0.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 0.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.0), ('objective_cluster_size', 0), ('objective_density_score', 0.0), ('neg_distance_to_cluster_median_normalized', -1.0), ('lp_health_score', 0.0), ('static_validation_score', 0.75), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.0667784990509972), ('neg_candidate_rank', -7)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0013,single_period_newsvendor,Qwen3-8B_k0,0,0.0,0.0,,0.0,0,0.0,,1.0,,0.0,,1.0,0.0,0.0,,1.0,1.0,0.07378068997059017,"[('solver_ok', 0.0), ('has_objective', 0.0), ('objective_finite', 0.0), ('structure_score', 0.0), ('constraint_coverage', 0.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 0.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.0), ('objective_cluster_size', 0), ('objective_density_score', 0.0), ('neg_distance_to_cluster_median_normalized', -1.0), ('lp_health_score', 0.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.07378068997059017), ('neg_candidate_rank', 0)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,True,True,True,True
single_period_newsvendor_0013,single_period_newsvendor,Qwen3-8B_k1,1,0.0,0.0,,0.0,0,0.0,,1.0,,0.0,,1.0,0.0,0.0,,1.0,1.0,0.06970725394785404,"[('solver_ok', 0.0), ('has_objective', 0.0), ('objective_finite', 0.0), ('structure_score', 0.0), ('constraint_coverage', 0.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 0.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.0), ('objective_cluster_size', 0), ('objective_density_score', 0.0), ('neg_distance_to_cluster_median_normalized', -1.0), ('lp_health_score', 0.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.06970725394785404), ('neg_candidate_rank', -1)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0013,single_period_newsvendor,Qwen3-8B_k2,2,0.0,0.0,,0.0,0,0.0,,1.0,,0.0,,1.0,0.0,0.0,,1.0,1.0,0.06958996306639165,"[('solver_ok', 0.0), ('has_objective', 0.0), ('objective_finite', 0.0), ('structure_score', 0.0), ('constraint_coverage', 0.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 0.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.0), ('objective_cluster_size', 0), ('objective_density_score', 0.0), ('neg_distance_to_cluster_median_normalized', -1.0), ('lp_health_score', 0.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.06958996306639165), ('neg_candidate_rank', -2)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0013,single_period_newsvendor,Qwen3-8B_k3,3,0.0,0.0,,0.0,0,0.0,,1.0,,0.0,,1.0,0.0,0.0,,1.0,1.0,0.06751622597221285,"[('solver_ok', 0.0), ('has_objective', 0.0), ('objective_finite', 0.0), ('structure_score', 0.0), ('constraint_coverage', 0.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 0.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.0), ('objective_cluster_size', 0), ('objective_density_score', 0.0), ('neg_distance_to_cluster_median_normalized', -1.0), ('lp_health_score', 0.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.06751622597221285), ('neg_candidate_rank', -3)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0013,single_period_newsvendor,Qwen3-8B_k4,4,0.0,0.0,,0.0,0,0.0,,1.0,,0.0,,1.0,0.0,0.0,,1.0,1.0,0.06276379397604614,"[('solver_ok', 0.0), ('has_objective', 0.0), ('objective_finite', 0.0), ('structure_score', 0.0), ('constraint_coverage', 0.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 0.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.0), ('objective_cluster_size', 0), ('objective_density_score', 0.0), ('neg_distance_to_cluster_median_normalized', -1.0), ('lp_health_score', 0.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.06276379397604614), ('neg_candidate_rank', -4)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0013,single_period_newsvendor,Qwen3-8B_k5,5,0.0,0.0,,0.0,0,0.0,,1.0,,0.0,,1.0,0.0,0.0,,1.0,1.0,0.07227970799431205,"[('solver_ok', 0.0), ('has_objective', 0.0), ('objective_finite', 0.0), ('structure_score', 0.0), ('constraint_coverage', 0.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 0.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.0), ('objective_cluster_size', 0), ('objective_density_score', 0.0), ('neg_distance_to_cluster_median_normalized', -1.0), ('lp_health_score', 0.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.07227970799431205), ('neg_candidate_rank', -5)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0013,single_period_newsvendor,Qwen3-8B_k6,6,0.0,0.0,,0.0,0,0.0,,1.0,,0.0,,1.0,0.0,0.0,,1.0,1.0,0.06672528898343444,"[('solver_ok', 0.0), ('has_objective', 0.0), ('objective_finite', 0.0), ('structure_score', 0.0), ('constraint_coverage', 0.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 0.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.0), ('objective_cluster_size', 0), ('objective_density_score', 0.0), ('neg_distance_to_cluster_median_normalized', -1.0), ('lp_health_score', 0.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.06672528898343444), ('neg_candidate_rank', -6)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0013,single_period_newsvendor,Qwen3-8B_k7,7,0.0,0.0,,0.0,0,0.0,,1.0,,0.0,,1.0,0.0,0.0,,1.0,1.0,0.06524293299298733,"[('solver_ok', 0.0), ('has_objective', 0.0), ('objective_finite', 0.0), ('structure_score', 0.0), ('constraint_coverage', 0.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 0.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.0), ('objective_cluster_size', 0), ('objective_density_score', 0.0), ('neg_distance_to_cluster_median_normalized', -1.0), ('lp_health_score', 0.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.06524293299298733), ('neg_candidate_rank', -7)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0014,single_period_newsvendor,Qwen3-8B_k0,0,1.0,1.0,70.0,1.0,8,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,1.0,0.0,0.8611111111111112,,1.0,1.0,0.09663308993913233,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8611111111111112), ('constraint_coverage', 1.0), ('objective_term_coverage', 0.6666666666666666), ('objective_term_lp_coefficient_coverage', 0.6666666666666666), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09663308993913233), ('neg_candidate_rank', 0)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,True,True,True,False
single_period_newsvendor_0014,single_period_newsvendor,Qwen3-8B_k1,1,1.0,1.0,70.0,1.0,8,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,1.0,0.0,0.8611111111111112,,1.0,1.0,0.09030738100409508,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8611111111111112), ('constraint_coverage', 1.0), ('objective_term_coverage', 0.6666666666666666), ('objective_term_lp_coefficient_coverage', 0.6666666666666666), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09030738100409508), ('neg_candidate_rank', -1)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0014,single_period_newsvendor,Qwen3-8B_k2,2,1.0,1.0,70.0,1.0,8,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,1.0,0.0,0.8611111111111112,,1.0,1.0,0.08843419095501304,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8611111111111112), ('constraint_coverage', 1.0), ('objective_term_coverage', 0.6666666666666666), ('objective_term_lp_coefficient_coverage', 0.6666666666666666), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.08843419095501304), ('neg_candidate_rank', -2)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,True
single_period_newsvendor_0014,single_period_newsvendor,Qwen3-8B_k3,3,1.0,1.0,70.0,1.0,8,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,1.0,0.0,0.8611111111111112,,1.0,1.0,0.09663933294359595,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8611111111111112), ('constraint_coverage', 1.0), ('objective_term_coverage', 0.6666666666666666), ('objective_term_lp_coefficient_coverage', 0.6666666666666666), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09663933294359595), ('neg_candidate_rank', -3)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0014,single_period_newsvendor,Qwen3-8B_k4,4,1.0,1.0,70.0,1.0,8,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,1.0,0.0,0.8611111111111112,,1.0,1.0,0.09716657304670662,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8611111111111112), ('constraint_coverage', 1.0), ('objective_term_coverage', 0.6666666666666666), ('objective_term_lp_coefficient_coverage', 0.6666666666666666), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09716657304670662), ('neg_candidate_rank', -4)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0014,single_period_newsvendor,Qwen3-8B_k5,5,1.0,1.0,70.0,1.0,8,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,1.0,0.0,0.8611111111111112,,1.0,1.0,0.09073019598145038,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8611111111111112), ('constraint_coverage', 1.0), ('objective_term_coverage', 0.6666666666666666), ('objective_term_lp_coefficient_coverage', 0.6666666666666666), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09073019598145038), ('neg_candidate_rank', -5)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0014,single_period_newsvendor,Qwen3-8B_k6,6,1.0,1.0,70.0,1.0,8,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,1.0,0.0,0.8611111111111112,,1.0,1.0,0.10961536900140345,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8611111111111112), ('constraint_coverage', 1.0), ('objective_term_coverage', 0.6666666666666666), ('objective_term_lp_coefficient_coverage', 0.6666666666666666), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.10961536900140345), ('neg_candidate_rank', -6)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_period_newsvendor_0014,single_period_newsvendor,Qwen3-8B_k7,7,1.0,1.0,70.0,1.0,8,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,1.0,0.0,0.8611111111111112,,1.0,1.0,0.09496451402083039,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8611111111111112), ('constraint_coverage', 1.0), ('objective_term_coverage', 0.6666666666666666), ('objective_term_lp_coefficient_coverage', 0.6666666666666666), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09496451402083039), ('neg_candidate_rank', -7)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
