problem_id,problem_type,candidate_id,candidate_rank,solver_ok,has_objective,objective_value,objective_consensus_score,objective_cluster_size,objective_density_score,distance_to_cluster_median,objective_term_coverage,objective_term_lp_coefficient_coverage,critical_structure_penalty,missing_critical_structures,type_aware_hard_gate_score,type_aware_missing_critical_count,structure_score,constraint_coverage,static_validation_score,code_validity_score,runtime,full_score_tuple,structure_only_score_tuple,bestofk_score_tuple,posthoc_objective_correct,posthoc_note,selected_by_full,selected_by_structure_only,selected_by_fullv2,selected_by_bestofk
single_item_multi_period_0008,single_item_multi_period,Qwen3-8B_k2,2,1.0,1.0,585.0,1.0,8,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8571428571428571,,1.0,1.0,0.09393064404139295,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8571428571428571), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09393064404139295), ('neg_candidate_rank', -2)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,True
single_item_multi_period_0008,single_item_multi_period,Qwen3-8B_k3,3,1.0,1.0,585.0,1.0,8,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8571428571428571,,1.0,1.0,0.094426496012602,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8571428571428571), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.094426496012602), ('neg_candidate_rank', -3)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0008,single_item_multi_period,Qwen3-8B_k4,4,1.0,1.0,585.0,1.0,8,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8571428571428571,,1.0,1.0,0.09764112601988018,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8571428571428571), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09764112601988018), ('neg_candidate_rank', -4)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0008,single_item_multi_period,Qwen3-8B_k5,5,1.0,1.0,585.0,1.0,8,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8571428571428571,,1.0,1.0,0.09958793397527188,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8571428571428571), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09958793397527188), ('neg_candidate_rank', -5)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0008,single_item_multi_period,Qwen3-8B_k6,6,1.0,1.0,585.0,1.0,8,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8571428571428571,,1.0,1.0,0.0974142900086008,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8571428571428571), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.0974142900086008), ('neg_candidate_rank', -6)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0008,single_item_multi_period,Qwen3-8B_k7,7,1.0,1.0,585.0,1.0,8,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8571428571428571,,1.0,1.0,0.0959042520262301,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8571428571428571), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.0959042520262301), ('neg_candidate_rank', -7)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0009,single_item_multi_period,Qwen3-8B_k0,0,1.0,1.0,630.0,0.75,6,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8571428571428571,,1.0,1.0,0.09556887298822403,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8571428571428571), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.75), ('objective_cluster_size', 6), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09556887298822403), ('neg_candidate_rank', 0)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,True,True,True,False
single_item_multi_period_0009,single_item_multi_period,Qwen3-8B_k1,1,1.0,1.0,630.0,0.75,6,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8571428571428571,,1.0,1.0,0.1026295599876903,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8571428571428571), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.75), ('objective_cluster_size', 6), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.1026295599876903), ('neg_candidate_rank', -1)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0009,single_item_multi_period,Qwen3-8B_k2,2,1.0,1.0,630.0,0.75,6,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8571428571428571,,1.0,1.0,0.10069997399114072,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8571428571428571), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.75), ('objective_cluster_size', 6), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.10069997399114072), ('neg_candidate_rank', -2)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0009,single_item_multi_period,Qwen3-8B_k3,3,1.0,1.0,630.0,0.75,6,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8571428571428571,,1.0,1.0,0.09679916402092203,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8571428571428571), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.75), ('objective_cluster_size', 6), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09679916402092203), ('neg_candidate_rank', -3)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0009,single_item_multi_period,Qwen3-8B_k4,4,1.0,1.0,588.0,0.25,2,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8357142857142856,,1.0,1.0,0.09291215997654945,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8357142857142856), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.25), ('objective_cluster_size', 2), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09291215997654945), ('neg_candidate_rank', -4)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0009,single_item_multi_period,Qwen3-8B_k5,5,1.0,1.0,588.0,0.25,2,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8357142857142856,,1.0,1.0,0.10703182202996686,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8357142857142856), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.25), ('objective_cluster_size', 2), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.10703182202996686), ('neg_candidate_rank', -5)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0009,single_item_multi_period,Qwen3-8B_k6,6,1.0,1.0,630.0,0.75,6,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8571428571428571,,1.0,1.0,0.09387292503379285,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8571428571428571), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.75), ('objective_cluster_size', 6), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09387292503379285), ('neg_candidate_rank', -6)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,True
single_item_multi_period_0009,single_item_multi_period,Qwen3-8B_k7,7,1.0,1.0,630.0,0.75,6,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8571428571428571,,1.0,1.0,0.10131206404184923,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8571428571428571), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.75), ('objective_cluster_size', 6), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.10131206404184923), ('neg_candidate_rank', -7)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0010,single_item_multi_period,Qwen3-8B_k0,0,1.0,1.0,860.0,1.0,8,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8571428571428571,,1.0,1.0,0.10382744099479169,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8571428571428571), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.10382744099479169), ('neg_candidate_rank', 0)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,True,True,True,False
single_item_multi_period_0010,single_item_multi_period,Qwen3-8B_k1,1,1.0,1.0,860.0,1.0,8,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8571428571428571,,1.0,1.0,0.10194393200799823,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8571428571428571), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.10194393200799823), ('neg_candidate_rank', -1)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0010,single_item_multi_period,Qwen3-8B_k2,2,1.0,1.0,860.0,1.0,8,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8357142857142856,,1.0,1.0,0.1028948980383575,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8357142857142856), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.1028948980383575), ('neg_candidate_rank', -2)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0010,single_item_multi_period,Qwen3-8B_k3,3,1.0,1.0,860.0,1.0,8,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8571428571428571,,1.0,1.0,0.09921330999350175,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8571428571428571), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09921330999350175), ('neg_candidate_rank', -3)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,True
single_item_multi_period_0010,single_item_multi_period,Qwen3-8B_k4,4,1.0,1.0,860.0,1.0,8,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8357142857142856,,1.0,1.0,0.09827394603053108,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8357142857142856), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09827394603053108), ('neg_candidate_rank', -4)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0010,single_item_multi_period,Qwen3-8B_k5,5,1.0,1.0,860.0,1.0,8,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8357142857142856,,1.0,1.0,0.0954368730308488,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8357142857142856), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.0954368730308488), ('neg_candidate_rank', -5)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0010,single_item_multi_period,Qwen3-8B_k6,6,1.0,1.0,860.0,1.0,8,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8357142857142856,,1.0,1.0,0.09784366696840152,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8357142857142856), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09784366696840152), ('neg_candidate_rank', -6)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0010,single_item_multi_period,Qwen3-8B_k7,7,1.0,1.0,860.0,1.0,8,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8571428571428571,,1.0,1.0,0.10080806695623323,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8571428571428571), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 1.0), ('objective_cluster_size', 8), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.10080806695623323), ('neg_candidate_rank', -7)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0011,single_item_multi_period,Qwen3-8B_k0,0,1.0,1.0,182.0,0.7142857142857143,5,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8571428571428571,,1.0,1.0,0.10229250701377168,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8571428571428571), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.7142857142857143), ('objective_cluster_size', 5), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.10229250701377168), ('neg_candidate_rank', 0)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,True,True,True,False
single_item_multi_period_0011,single_item_multi_period,Qwen3-8B_k1,1,1.0,1.0,182.0,0.7142857142857143,5,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.8571428571428571,,1.0,1.0,0.09708105400204659,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8571428571428571), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.7142857142857143), ('objective_cluster_size', 5), ('objective_density_score', 1.0), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09708105400204659), ('neg_candidate_rank', -1)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",1.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0011,single_item_multi_period,Qwen3-8B_k2,2,1.0,1.0,274.0,0.14285714285714285,1,0.5869565217391304,0.0,1.0,1.0,0.0,,1.0,0.0,0.8357142857142856,,1.0,1.0,0.09948481002356857,"[('solver_ok', 1.0), ('has_objective', 1.0), ('objective_finite', 1.0), ('structure_score', 0.8357142857142856), ('constraint_coverage', 1.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 1.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.14285714285714285), ('objective_cluster_size', 1), ('objective_density_score', 0.5869565217391304), ('neg_distance_to_cluster_median_normalized', -0.0), ('lp_health_score', 1.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.09948481002356857), ('neg_candidate_rank', -2)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
single_item_multi_period_0011,single_item_multi_period,Qwen3-8B_k3,3,0.0,0.0,,0.0,0,0.0,,1.0,,0.0,,1.0,0.0,0.0,,1.0,1.0,0.07003725605318323,"[('solver_ok', 0.0), ('has_objective', 0.0), ('objective_finite', 0.0), ('structure_score', 0.0), ('constraint_coverage', 0.0), ('objective_term_coverage', 1.0), ('objective_term_lp_coefficient_coverage', 0.0), ('neg_critical_structure_penalty', -0.0), ('type_aware_hard_gate_score', 1.0), ('objective_consensus_score', 0.0), ('objective_cluster_size', 0), ('objective_density_score', 0.0), ('neg_distance_to_cluster_median_normalized', -1.0), ('lp_health_score', 0.0), ('static_validation_score', 1.0), ('code_validity_score', 1.0), ('type_aware_score', 1.0), ('neg_runtime', -0.07003725605318323), ('neg_candidate_rank', -3)]","structure_score,constraint_coverage,critical_structure_pass,inventory_balance,candidate_rank","solver,objective,structure,constraint,code,static,runtime,candidate_rank",0.0,posthoc_objective_correct is diagnostic-only,False,False,False,False
