method,problem_id,candidate_id,problem_type,difficulty,selected,executable,status,objective,reference_objective,score,objective_correct,relative_error,structure_score,semantic_consistency_score,sirl_like_lp_stats_score,optargus_like_audit_score,optirepair_like_repair_score,or_r1_like_voting_score,objective_consensus_score,selection_policy,uses_reference_objective_for_selection,runtime_sec,repair_feedback_count,error,expected_inventory_balance,detected_inventory_balance,expected_order_variable,detected_order_variable,expected_inventory_variable,detected_inventory_variable,expected_shortage_variable,detected_shortage_variable,expected_capacity_constraint,detected_capacity_constraint,expected_binary_order_variable,detected_binary_order_variable,expected_big_m_constraint,detected_big_m_constraint,expected_lead_time,detected_lead_time,expected_order_cost,detected_order_cost,expected_holding_cost,detected_holding_cost,expected_shortage_cost,detected_shortage_cost,expected_fixed_order_cost,detected_fixed_order_cost,expected_demand_satisfaction,detected_demand_satisfaction,expected_nonnegative_bounds,detected_nonnegative_bounds,expected_objective_minimize,detected_objective_minimize
Best-of-K,single_item_multi_period_shortage_0012,Qwen3-8B_k2,single_item_multi_period_shortage,medium,True,True,Optimal,1015.0,1015.0,1.0,1.0,0.0,0.8444444444444444,1.0,0.98,1.0,1.0,0.9624999999999999,0.75,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10044251196086407,0,,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True
Best-of-K,single_item_multi_period_shortage_0013,Qwen3-8B_k0,single_item_multi_period_shortage,medium,True,True,Optimal,1608.0,905.0,1.0,0.0,0.7767955801104972,0.8611111111111112,1.0,0.98,1.0,1.0,0.86875,0.125,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10737848898861557,0,,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True
Best-of-K,single_item_multi_period_shortage_0014,Qwen3-8B_k1,single_item_multi_period_shortage,medium,True,True,Optimal,648.0,648.0,1.0,1.0,0.0,0.8611111111111112,1.0,0.98,1.0,1.0,0.9624999999999999,0.75,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.112485266989097,0,,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True
Best-of-K,single_item_multi_period_shortage_0015,Qwen3-8B_k1,single_item_multi_period_shortage,medium,True,True,Optimal,142.0,142.0,1.0,1.0,0.0,0.8611111111111112,1.0,0.948,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.09782192704733461,0,,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True
Best-of-K,single_item_multi_period_shortage_0016,Qwen3-8B_k1,single_item_multi_period_shortage,medium,True,True,Optimal,805.0,805.0,1.0,1.0,0.0,0.8611111111111112,1.0,0.964,1.0,1.0,0.98125,0.875,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10688236600253731,0,,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True
Best-of-K,single_item_multi_period_shortage_0017,Qwen3-8B_k7,single_item_multi_period_shortage,medium,True,True,Optimal,570.0,570.0,1.0,1.0,0.0,0.8611111111111112,1.0,0.948,1.0,1.0,0.98125,0.875,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.09926723293028772,0,,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True
Best-of-K,single_item_multi_period_shortage_0018,Qwen3-8B_k1,single_item_multi_period_shortage,medium,True,True,Optimal,119.0,119.0,1.0,1.0,0.0,0.8611111111111112,1.0,0.964,1.0,1.0,0.98125,0.875,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10453331097960472,0,,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True
Best-of-K,single_item_multi_period_shortage_0019,Qwen3-8B_k5,single_item_multi_period_shortage,medium,True,True,Optimal,1051.0,1045.0,1.0,0.0,0.005741626794258373,0.8611111111111112,1.0,0.98,1.0,1.0,0.90625,0.375,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10362086596433073,0,,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0000,Qwen3-8B_k3,multi_item_capacity,hard,True,True,Optimal,420.0,420.0,1.0,1.0,0.0,0.8125,1.0,0.98,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.1083072239998728,0,,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0001,Qwen3-8B_k3,multi_item_capacity,hard,True,True,Optimal,765.0,765.0,1.0,1.0,0.0,0.8125,1.0,0.98,1.0,1.0,0.98125,0.875,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10872070107143372,0,,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0002,Qwen3-8B_k1,multi_item_capacity,hard,True,True,Optimal,1286.0,1286.0,1.0,1.0,0.0,0.71875,0.71875,0.98,1.0,1.0,0.9785714285714285,0.8571428571428571,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.11325989291071892,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0003,Qwen3-8B_k0,multi_item_capacity,hard,True,True,Infeasible,1111.333334,698.0,0.0,0.0,0.5921681002865329,0.71875,0.71875,0.78,0.8600000000000001,0.7440000000000001,0.6,0.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.14434891508426517,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0004,Qwen3-8B_k4,multi_item_capacity,hard,True,True,Optimal,1488.0,1488.0,1.0,1.0,0.0,0.875,1.0,0.98,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.11105855496134609,0,,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0005,Qwen3-8B_k0,multi_item_capacity,hard,True,True,Infeasible,1416.25,1284.0,0.0,0.0,0.10299844236760125,0.71875,0.71875,0.78,0.8600000000000001,0.7440000000000001,0.6,0.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10575471702031791,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0006,Qwen3-8B_k3,multi_item_capacity,hard,True,True,Optimal,964.0,964.0,1.0,1.0,0.0,0.8125,1.0,0.98,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10728217707946897,0,,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0007,Qwen3-8B_k2,multi_item_capacity,hard,True,True,Infeasible,1519.4166639999999,1336.0,0.0,0.0,0.13728792215568852,0.71875,0.71875,0.78,0.8600000000000001,0.7440000000000001,0.6,0.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.11567908897995949,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0008,Qwen3-8B_k3,multi_item_capacity,hard,True,True,Optimal,600.0,600.0,1.0,1.0,0.0,0.8125,1.0,0.98,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.11038551095407456,0,,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0009,Qwen3-8B_k3,multi_item_capacity,hard,True,True,Optimal,360.0,360.0,1.0,1.0,0.0,0.8125,1.0,0.98,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10869967099279165,0,,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0010,Qwen3-8B_k1,multi_item_capacity,hard,True,True,Optimal,946.0,916.0,1.0,0.0,0.03275109170305677,0.84375,1.0,0.98,1.0,1.0,0.875,0.16666666666666666,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.11067683796864003,0,,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0011,Qwen3-8B_k0,multi_item_capacity,hard,True,True,Optimal,473.0,473.0,1.0,1.0,0.0,0.71875,0.71875,0.98,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.11125777999404818,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0012,Qwen3-8B_k0,multi_item_capacity,hard,True,True,Infeasible,1170.75,1523.0,0.0,0.0,0.23128693368351938,0.71875,0.71875,0.78,0.8600000000000001,0.7440000000000001,0.6,0.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.116119668004103,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0013,Qwen3-8B_k0,multi_item_capacity,hard,True,True,Infeasible,878.3333534999999,1113.0,0.0,0.0,0.21084155121293807,0.71875,0.71875,0.78,0.8600000000000001,0.7440000000000001,0.6,0.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.1127166310325265,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0014,Qwen3-8B_k3,multi_item_capacity,hard,True,True,Optimal,803.0,803.0,1.0,1.0,0.0,0.85625,1.0,0.98,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.11384954198729247,0,,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0015,Qwen3-8B_k7,multi_item_capacity,hard,True,True,Optimal,1788.0,1788.0,1.0,1.0,0.0,0.71875,0.71875,0.98,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.11221682303585112,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0016,Qwen3-8B_k0,multi_item_capacity,hard,True,True,Infeasible,1457.0,1534.0,0.0,0.0,0.050195567144719684,0.71875,0.71875,0.78,0.8600000000000001,0.7440000000000001,0.6,0.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.1106858350103721,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0017,Qwen3-8B_k6,multi_item_capacity,hard,True,True,Optimal,1501.0,1501.0,1.0,1.0,0.0,0.71875,0.71875,0.98,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10828334896359593,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0018,Qwen3-8B_k0,multi_item_capacity,hard,True,True,Infeasible,1158.0,1269.0,0.0,0.0,0.08747044917257683,0.71875,0.71875,0.78,0.8600000000000001,0.7440000000000001,0.6,0.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.11152736702933908,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,multi_item_capacity_0019,Qwen3-8B_k0,multi_item_capacity,hard,True,True,Infeasible,1349.0000019999998,1133.0,0.0,0.0,0.19064430891438638,0.71875,0.71875,0.78,0.8600000000000001,0.7440000000000001,0.6,0.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10215774609241635,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0000,Qwen3-8B_k1,fixed_order_cost_big_m,hard,True,True,Optimal,830.0,830.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.11130226193927228,0,,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0001,Qwen3-8B_k3,fixed_order_cost_big_m,hard,True,True,Optimal,558.0,558.0,1.0,1.0,0.0,0.86,1.0,1.0,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.11459540296345949,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0002,Qwen3-8B_k1,fixed_order_cost_big_m,hard,True,True,Optimal,826.0,826.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.11747110798023641,0,,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0003,Qwen3-8B_k3,fixed_order_cost_big_m,hard,True,True,Optimal,1149.0,1149.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10805430903565139,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0004,Qwen3-8B_k4,fixed_order_cost_big_m,hard,True,True,Optimal,190.0,190.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10259701102040708,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0005,Qwen3-8B_k1,fixed_order_cost_big_m,hard,True,True,Optimal,785.0,785.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,0.9785714285714285,0.8571428571428571,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.1188603489426896,0,,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0006,Qwen3-8B_k6,fixed_order_cost_big_m,hard,True,True,Optimal,1286.0,1286.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10852746793534607,0,,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0007,Qwen3-8B_k4,fixed_order_cost_big_m,hard,True,True,Optimal,409.0,409.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,0.98125,0.875,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10333559999708086,0,,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0008,Qwen3-8B_k5,fixed_order_cost_big_m,hard,True,True,Optimal,461.0,461.0,1.0,1.0,0.0,0.835,1.0,0.98,0.95,0.9800000000000001,0.90625,0.375,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.1028054840862751,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0009,Qwen3-8B_k6,fixed_order_cost_big_m,hard,True,True,Optimal,324.0,324.0,1.0,1.0,0.0,0.86,1.0,1.0,1.0,1.0,0.98125,0.875,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10791076894383878,0,,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0010,Qwen3-8B_k3,fixed_order_cost_big_m,hard,True,True,Optimal,430.0,430.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.12226250302046537,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0011,Qwen3-8B_k1,fixed_order_cost_big_m,hard,True,True,Optimal,1322.0,1322.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,0.98125,0.875,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.113301059929654,0,,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0012,Qwen3-8B_k3,fixed_order_cost_big_m,hard,True,True,Optimal,572.0,572.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.11420927697326988,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0013,Qwen3-8B_k3,fixed_order_cost_big_m,hard,True,True,Optimal,1096.0,1096.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10761303908657283,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0014,Qwen3-8B_k3,fixed_order_cost_big_m,hard,True,True,Optimal,741.0,741.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,0.98125,0.875,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.11659422004595399,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0015,Qwen3-8B_k3,fixed_order_cost_big_m,hard,True,True,Optimal,934.0,934.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.11287662200629711,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0016,Qwen3-8B_k6,fixed_order_cost_big_m,hard,True,True,Optimal,367.0,367.0,1.0,1.0,0.0,0.86,1.0,1.0,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10957914509344846,0,,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0017,Qwen3-8B_k5,fixed_order_cost_big_m,hard,True,True,Optimal,884.0,884.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.11441723792813718,0,,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0018,Qwen3-8B_k5,fixed_order_cost_big_m,hard,True,True,Optimal,660.0,660.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.10743581596761942,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
Best-of-K,fixed_order_cost_big_m_0019,Qwen3-8B_k1,fixed_order_cost_big_m,hard,True,True,Optimal,834.0,834.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"best executable/optimal candidate by no-reference tie-breaker, with Hard Selection Gate for formal score; no reference objective",False,0.11914198799058795,0,,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True
Solver only,single_period_newsvendor_0000,Qwen3-8B_k1,single_period_newsvendor,easy,True,True,Optimal,111.0,111.0,2.0,1.0,0.0,0.8611111111111112,1.0,0.8933333333333334,0.9916666666666666,0.9966666666666667,1.0,1.0,replenishment structure-grounded reward ablation over solver; no reference objective,False,0.08378636697307229,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver only,single_period_newsvendor_0001,Qwen3-8B_k6,single_period_newsvendor,easy,True,True,Optimal,122.0,122.0,2.0,1.0,0.0,0.8611111111111112,1.0,0.8933333333333334,0.9916666666666666,0.9966666666666667,1.0,1.0,replenishment structure-grounded reward ablation over solver; no reference objective,False,0.0981313589727506,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver only,single_period_newsvendor_0002,Qwen3-8B_k6,single_period_newsvendor,easy,True,True,Optimal,580.0,580.0,2.0,1.0,0.0,0.8611111111111112,1.0,0.9160000000000001,1.0,1.0,1.0,1.0,replenishment structure-grounded reward ablation over solver; no reference objective,False,0.0986786880530417,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver only,single_period_newsvendor_0003,Qwen3-8B_k6,single_period_newsvendor,easy,True,True,Unbounded,420.0,84.0,0.0,0.0,4.0,0.5555555555555556,0.5555555555555556,0.6480000000000001,0.8600000000000001,0.7440000000000001,0.6,0.0,replenishment structure-grounded reward ablation over solver; no reference objective,False,0.09338107099756598,3,,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,True,True,True,True
Solver only,single_period_newsvendor_0004,Qwen3-8B_k3,single_period_newsvendor,easy,True,True,Unbounded,684.0,114.0,0.0,0.0,5.0,0.5555555555555556,0.5555555555555556,0.6120000000000001,0.8600000000000001,0.7440000000000001,0.6,0.0,replenishment structure-grounded reward ablation over solver; no reference objective,False,0.09646345302462578,3,,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,True,True,True,True
Solver only,single_period_newsvendor_0005,Qwen3-8B_k3,single_period_newsvendor,easy,True,True,Optimal,220.0,275.0,2.0,0.0,0.2,0.5555555555555556,0.5555555555555556,0.8480000000000001,1.0,1.0,1.0,1.0,replenishment structure-grounded reward ablation over solver; no reference objective,False,0.10396567510906607,3,,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,True,True,True,True
Solver only,single_period_newsvendor_0006,Qwen3-8B_k6,single_period_newsvendor,easy,True,True,Optimal,435.0,435.0,2.0,1.0,0.0,0.8611111111111112,1.0,0.8840000000000001,1.0,1.0,1.0,1.0,replenishment structure-grounded reward ablation over solver; no reference objective,False,0.0982472769683227,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver only,single_period_newsvendor_0007,Qwen3-8B_k5,single_period_newsvendor,easy,True,True,Optimal,200.0,200.0,2.0,1.0,0.0,0.8611111111111112,1.0,0.8840000000000001,1.0,1.0,1.0,1.0,replenishment structure-grounded reward ablation over solver; no reference objective,False,0.09800913906656206,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver only,single_period_newsvendor_0008,Qwen3-8B_k0,single_period_newsvendor,easy,True,True,Optimal,98.0,98.0,2.0,1.0,0.0,0.8333333333333334,1.0,0.8840000000000001,1.0,1.0,1.0,1.0,replenishment structure-grounded reward ablation over solver; no reference objective,False,0.0948489389847964,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver only,single_period_newsvendor_0009,Qwen3-8B_k0,single_period_newsvendor,easy,True,True,Optimal,164.0,164.0,2.0,1.0,0.0,0.8611111111111112,1.0,0.8933333333333334,0.9916666666666666,0.9966666666666667,1.0,1.0,replenishment structure-grounded reward ablation over solver; no reference objective,False,0.09400525398086756,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver only,single_period_newsvendor_0010,Qwen3-8B_k1,single_period_newsvendor,easy,True,True,Optimal,370.0,370.0,2.0,1.0,0.0,0.8611111111111112,1.0,0.8840000000000001,1.0,1.0,1.0,1.0,replenishment structure-grounded reward ablation over solver; no reference objective,False,0.09541044500656426,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
